Year,Value
1960,59184116488.9977
1961,49557050182.9631
1962,46685178504.3274
1963,50097303271.0232
1964,59062254890.1871
1965,69709153115.3147
1966,75879434776.1831
1967,72057028559.6741
1968,69993497892.3132
1969,78718820477.9257
1970,91506211306.3745
1971,98562023844.1813
1972,112159813640.376
1973,136769878359.668
1974,142254742077.706
1975,161162492226.686
1976,151627687364.405
1977,172349014326.931
1978,148382111520.192
1979,176856525405.729
1980,189649992463.987
1981,194369049090.197
1982,203549627211.606
1983,228950200773.115
1984,258082147252.256
1985,307479585852.339
1986,298805792971.544
1987,271349773463.863
1988,310722213686.031
1989,345957485871.286
1990,358973230048.399
1991,381454703832.753
1992,424934065934.066
1993,442874596387.119
1994,562261129868.774
1995,732032045217.766
1996,860844098049.121
1997,958159424835.34
1998,1025276902078.73
1999,1089447108705.89
2000,1205260678391.96
2001,1332234719889.82
2002,1461906487857.92
2003,1649928718134.59
2004,1941745602165.09
2005,2268598904116.28
2006,2729784031906.09
2007,3523094314820.9
2008,4558431073438.2
2009,5059419738267.41
2010,6039658508485.59
2011,7492432097810.11
2012,8461623162714.07
2013,9490602600148.49
2014,10354831729340.4
region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,custcat
266,55,1,3,40,0.563,2.637,1,NBA011,8
267,30,1,12,40,1.249,1.551,,NBA004,7
268,38,3,15,63,5.091,3.351,0,NBA018,13.4
269,40,1,2,28,0.185,1.803,0,NBA003,7.1
270,43,1,12,38,0.129,1.239,0,NBA011,3.6
271,35,2,1,24,0.591,2.409,1,NBA008,12.5
272,24,1,8,24,0.382,0.818,0,NBA004,5
273,35,1,11,40,0.572,0.588,,NBA009,2.9
274,39,2,18,47,1.565,2.007,,NBA018,7.6
275,41,2,5,25,0.393,2.157,0,NBA005,10.2
276,28,1,2,17,0.199,0.226,1,NBA002,2.5
277,24,2,2,28,1.787,3.057,1,NBA000,17.3
278,40,3,3,55,1.751,7.324,1,NBA015,16.5
279,29,1,8,27,0.402,2.244,0,NBA006,9.8
280,26,2,4,28,0.226,2.434,0,NBA003,9.5
281,27,1,5,26,0.13,0.182,,NBA005,1.2
282,50,1,30,150,13.553,35.197,,NBA008,32.5
283,41,1,15,120,2.659,0.821,0,NBA014,2.9
284,26,1,0,14,0.256,1.214,0,NBA000,10.5
285,48,1,22,100,3.704,5.396,0,NBA015,9.1
286,35,2,1,24,0.417,1.455,,NBA011,7.8
287,35,1,15,77,5.501,2.661,0,NBA001,10.6
288,23,1,7,31,0.338,1.708,0,NBA002,6.6
289,39,2,20,101,0.341,1.073,0,NBA017,1.4
290,38,1,21,58,4.584,4.986,0,NBA016,16.5
291,30,1,4,33,0.5,0.886,0,NBA000,4.2
292,44,2,8,43,0.555,1.595,,NBA018,5
293,33,1,0,23,0.077,0.13,0,NBA012,0.9
294,34,1,15,39,4.373,5.26,1,NBA002,24.7
295,27,2,6,34,0.238,1.258,0,NBA001,4.4
296,30,1,1,22,1.139,1.171,0,NBA010,10.5
297,27,2,1,20,0.377,1.683,1,NBA000,10.3
298,29,1,9,30,0.155,2.305,0,NBA008,8.2
299,25,4,1,34,0.133,2.757,1,NBA001,8.5
300,41,1,23,91,0.573,11.894,0,NBA002,13.7
301,42,2,11,73,2.869,2.095,0,NBA005,6.8
302,38,3,12,64,0.895,2.817,0,NBA018,5.8
303,23,1,5,17,0.302,1.041,0,NBA002,7.9
304,33,1,2,24,1.041,1.263,0,NBA010,9.6
305,31,1,2,22,1.739,1.869,1,NBA002,16.4
306,37,2,6,62,1.186,4.084,0,NBA013,8.5
307,40,1,10,45,2.013,6.447,0,NBA015,18.8
308,31,1,3,16,3.065,2.103,,NBA005,32.3
309,35,2,3,40,1.803,5.077,1,NBA011,17.2
310,38,1,6,41,0.266,3.383,0,NBA000,8.9
311,30,2,8,56,0.333,3.251,0,NBA004,6.4
312,30,1,1,17,0.746,1.124,0,NBA008,11
313,44,1,2,22,1.092,1.02,,NBA015,9.6
314,29,2,3,15,0.147,0.243,0,NBA008,2.6
315,39,1,19,45,0.916,0.749,0,NBA016,3.7
316,26,1,0,17,0.142,0.708,,NBA005,5
317,36,1,5,27,0.724,1.166,,NBA002,7
318,31,2,0,27,1.089,2.367,1,NBA004,12.8
319,38,2,12,40,0.898,1.142,,NBA014,5.1
320,38,1,0,23,0.898,0.965,1,NBA008,8.1
321,41,3,13,91,2.316,20.616,1,NBA013,25.2
322,41,2,2,30,0.113,1.897,0,NBA022,6.7
323,45,3,5,94,3.612,6.258,1,NBA017,10.5
324,24,1,4,23,0.242,0.885,,NBA001,4.9
325,22,1,4,16,0.084,0.108,0,NBA001,1.2
326,34,1,13,56,0.864,2.552,0,NBA008,6.1
327,25,1,0,18,0.514,2.888,1,NBA002,18.9
328,29,2,6,18,0.45,0.468,1,NBA007,5.1
329,35,2,13,105,1.418,0.577,0,NBA003,1.9
330,39,1,19,48,1.93,4.358,0,NBA005,13.1
331,34,1,17,59,1.808,2.912,0,NBA003,8
332,44,2,21,113,3.192,11.724,0,NBA014,13.2
333,23,2,0,21,0.776,1.618,1,NBA002,11.4
334,46,1,6,31,1.986,1.796,0,NBA019,12.2
335,41,4,9,47,0.437,1.913,0,NBA013,5
336,52,1,9,24,0.802,3.806,1,NBA011,19.2
337,23,1,1,17,0.012,0.26,0,NBA000,1.6
338,48,1,28,70,4.334,4.066,0,NBA025,12
339,35,1,10,24,1.084,4.028,,NBA003,21.3
340,53,2,16,44,1.333,1.131,0,NBA031,5.6
341,39,3,11,39,2.561,2.47,0,NBA017,12.9
342,37,1,20,56,0.543,0.521,0,NBA002,1.9
343,34,1,12,32,0.239,0.625,,NBA015,2.7
344,49,2,2,20,0.379,3.001,1,NBA013,16.9
345,39,1,23,75,3.133,11.042,0,NBA001,18.9
346,42,2,7,41,0.941,0.945,0,NBA023,4.6
347,28,2,1,16,0.574,1.778,0,NBA004,14.7
348,27,3,5,75,2.207,2.518,0,NBA001,6.3
349,24,1,2,21,0.025,0.101,0,NBA001,0.6
350,34,1,5,33,0.778,1.631,0,NBA003,7.3
351,47,1,31,136,14.231,17.185,1,NBA009,23.1
352,26,4,1,27,0.312,0.471,0,NBA007,2.9
353,35,1,17,42,0.093,1.167,0,NBA004,3
354,31,1,6,33,0.146,1.24,0,NBA012,4.2
355,29,1,13,27,0.069,0.552,0,NBA007,2.3
356,44,1,9,33,0.546,1.17,0,NBA020,5.2
357,40,2,13,102,6.227,13.051,1,NBA011,18.9
358,36,4,1,30,0.324,3.126,0,NBA017,11.5
359,32,3,6,22,0.385,1.089,,NBA012,6.7
360,21,1,1,18,0.159,2.955,0,NBA001,17.3
361,42,4,15,186,2.404,4.292,0,NBA008,3.6
362,37,2,4,20,0.174,4.166,1,NBA011,21.7
363,24,1,6,21,0.108,0.984,0,NBA002,5.2
364,24,4,0,29,0.59,1.324,1,NBA003,6.6
365,46,3,4,73,2.223,1.719,0,NBA017,5.4
366,28,1,2,16,0.871,1.561,0,NBA009,15.2
367,41,1,16,68,0.448,3.224,0,NBA017,5.4
368,46,5,15,126,0.477,3.429,0,NBA000,3.1
369,51,2,22,120,4.14,4.98,0,NBA023,7.6
370,36,1,17,54,0.727,1.649,0,NBA006,4.4
371,25,1,1,20,0.472,0.868,1,NBA000,6.7
372,27,2,3,33,1.633,2.723,0,NBA005,13.2
373,43,1,23,72,1.182,4.29,0,NBA019,7.6
374,53,1,6,27,0.594,1.134,1,NBA007,6.4
375,32,1,4,16,0.894,3.666,1,NBA003,28.5
376,36,1,0,25,2.778,2.147,0,NBA013,19.7
377,29,2,9,30,3.646,2.864,,NBA008,21.7
378,35,1,18,42,0.205,2.903,0,NBA002,7.4
379,32,2,0,18,0.296,0.748,1,NBA006,5.8
380,25,2,1,14,0.233,1.153,,NBA003,9.9
381,42,1,2,30,1.472,1.438,0,NBA016,9.7
382,25,1,9,20,0.105,0.595,0,NBA002,3.5
383,20,3,0,17,0.044,0.347,0,NBA001,2.3
384,50,1,4,23,0.141,2.734,0,NBA004,12.5
385,46,2,22,144,3.325,12.659,0,NBA017,11.1
386,33,1,15,32,0.491,1.941,0,NBA003,7.6
387,43,1,19,79,0.782,5.143,0,NBA011,7.5
388,30,2,4,21,0.492,3.351,0,NBA004,18.3
389,34,1,3,36,0.624,1.068,0,NBA014,4.7
390,37,1,3,25,0.276,0.649,0,NBA003,3.7
391,38,1,4,19,1.245,1.339,0,NBA009,13.6
392,32,2,11,57,5.44,8.126,1,NBA004,23.8
393,39,1,15,39,0.14,0.562,0,NBA016,1.8
394,31,1,7,41,2.996,9.591,1,NBA011,30.7
395,25,1,5,22,0.403,1.995,0,NBA005,10.9
396,31,2,12,44,1.867,2.357,,NBA008,9.6
397,29,2,0,23,1.242,0.598,,NBA007,8
398,45,2,21,132,2.558,1.402,0,NBA026,3
399,39,1,4,38,1.178,1.292,0,NBA009,6.5
400,34,1,4,23,0.617,0.671,,NBA006,5.6
401,24,2,3,24,2.173,2.411,0,NBA001,19.1
402,30,1,10,19,0.336,0.5,0,NBA002,4.4
403,30,1,0,19,0.624,2.53,1,NBA008,16.6
404,27,1,0,18,0.583,1.721,0,NBA007,12.8
405,31,1,5,25,1.177,2.348,0,NBA003,14.1
406,47,3,9,52,2.54,7.912,1,NBA001,20.1
407,47,2,4,33,1.195,1.148,1,NBA009,7.1
408,45,2,15,51,1.551,7.68,0,NBA014,18.1
409,31,4,7,97,1.827,3.993,,NBA012,6
410,45,1,7,29,0.739,1.03,,NBA017,6.1
411,29,1,12,40,1.632,1.048,0,NBA002,6.7
412,36,2,12,60,1.721,3.019,0,NBA013,7.9
413,29,2,10,44,3.703,4.261,0,NBA008,18.1
414,39,1,2,22,1.916,3.166,1,NBA015,23.1
415,22,2,0,35,0.781,2.369,1,NBA001,9
416,46,1,14,35,1.349,2.221,0,NBA025,10.2
417,38,1,21,65,2.533,8.387,,NBA017,16.8
418,37,1,1,24,1.801,1.823,1,NBA003,15.1
419,42,1,12,51,2.412,8.502,0,NBA011,21.4
420,36,1,4,25,0.144,0.856,,NBA017,4
421,34,1,18,53,0.84,4.725,0,NBA010,10.5
422,38,3,12,63,5.715,4.365,1,NBA014,16
423,27,1,11,21,0.915,1.479,,NBA001,11.4
424,35,2,9,30,0.65,1.63,0,NBA016,7.6
425,48,1,10,70,10.679,9.061,,NBA000,28.2
426,45,2,18,35,0.548,5.542,0,NBA019,17.4
427,43,1,4,29,0.053,1.281,0,NBA002,4.6
428,54,1,9,28,1.558,2.586,1,NBA002,14.8
429,35,3,7,38,1.383,4.355,0,NBA005,15.1
430,28,1,4,19,0.287,0.492,0,NBA007,4.1
431,39,1,16,52,4.16,6.24,0,NBA004,20
432,43,1,8,32,1.234,4.846,,NBA000,19
433,32,2,2,15,0.119,1.246,1,NBA011,9.1
434,22,3,0,18,0.478,0.908,0,NBA001,7.7
435,41,3,18,71,6.566,4.581,1,NBA006,15.7
436,34,2,4,25,0.57,0.88,0,NBA010,5.8
437,34,2,9,27,0.295,0.164,0,NBA007,1.7
438,31,1,1,24,0.217,0.863,0,NBA001,4.5
439,55,1,19,78,4.405,7.763,0,NBA002,15.6
440,40,1,21,46,0.967,1.885,0,NBA021,6.2
441,41,1,13,44,0.071,0.677,0,NBA010,1.7
442,43,2,10,37,0.676,2.469,0,NBA024,8.5
443,36,1,6,26,0.03,2.128,0,NBA009,8.3
444,51,2,31,249,4.273,15.149,0,NBA014,7.8
445,40,1,17,55,2.126,4.144,,NBA005,11.4
446,27,3,5,42,2.708,5.65,1,NBA004,19.9
447,36,2,11,49,0.273,0.364,0,NBA008,1.3
448,38,1,5,54,1.5,4.224,0,NBA005,10.6
449,47,1,17,43,0.588,1.82,0,NBA021,5.6
450,33,1,13,42,0.228,1.284,0,NBA013,3.6
451,41,3,12,86,4.991,17.799,1,NBA011,26.5
452,33,1,9,29,1.349,2.653,1,NBA004,13.8
453,21,3,0,26,1.53,0.472,0,NBA001,7.7
454,34,1,0,21,0.187,1.325,0,NBA001,7.2
455,51,2,27,166,0.821,18.269,0,NBA021,11.5
456,36,2,0,30,0.329,2.581,0,NBA017,9.7
457,23,2,0,17,2.044,2.665,1,NBA001,27.7
458,34,1,4,28,1.058,1.574,,NBA003,9.4
459,29,1,7,22,0.551,1.583,0,NBA009,9.7
460,46,3,9,60,1.607,7.574,0,NBA010,15.3
461,45,3,2,39,0.459,1.452,0,NBA005,4.9
462,41,3,17,176,11.359,5.009,1,NBA012,9.3
463,28,1,4,16,1.085,2.723,0,NBA001,23.8
464,37,1,6,29,1.716,3.011,0,NBA009,16.3
465,25,1,8,35,0.077,0.938,0,NBA001,2.9
466,48,3,0,19,0.85,1.202,0,NBA027,10.8
467,37,3,12,83,0.32,3.083,0,NBA008,4.1
468,32,1,3,23,0.053,1.373,0,NBA010,6.2
469,31,1,15,60,0.804,2.076,0,NBA002,4.8
470,48,4,14,59,4.936,4.799,1,NBA010,16.5
471,45,1,22,91,1.256,9.391,0,NBA024,11.7
472,41,2,6,36,1.486,3.518,,NBA007,13.9
473,39,1,19,46,2.516,1.67,0,NBA008,9.1
474,41,1,19,96,2.254,5.234,0,NBA001,7.8
475,50,2,15,60,0.468,0.192,0,NBA031,1.1
476,22,3,0,23,0.373,1.559,1,NBA000,8.4
477,43,2,6,54,0.622,4.562,0,NBA024,9.6
478,33,1,8,27,0.777,0.789,0,NBA007,5.8
479,29,1,11,32,0.927,0.993,0,NBA007,6
480,24,1,3,21,2.682,3.387,1,NBA003,28.9
481,27,1,6,52,1.902,5.274,,NBA002,13.8
482,37,4,1,33,2.694,2.619,1,NBA014,16.1
483,34,2,8,78,2.157,2.055,0,NBA006,5.4
484,22,1,1,17,0.806,2.356,0,NBA003,18.6
485,41,1,4,25,1.06,1.464,0,NBA019,10.1
486,32,2,7,32,0.433,0.943,0,NBA010,4.3
487,35,1,15,40,1.214,6.186,0,NBA011,18.5
488,41,1,24,100,5.06,6.44,0,NBA015,11.5
489,21,2,1,16,0.242,2.638,1,NBA002,18
490,23,1,2,25,0.124,1.001,1,NBA001,4.5
491,25,1,6,22,2.262,2.182,0,NBA006,20.2
492,40,1,12,89,2.772,12.714,0,NBA006,17.4
493,38,1,11,35,1.266,1.534,0,NBA013,8
494,49,2,14,63,0.936,9.018,,NBA026,15.8
495,40,1,13,28,0.965,0.687,0,NBA002,5.9
496,29,2,1,25,0.569,2.031,0,NBA007,10.4
497,25,1,3,18,0.352,2.582,1,NBA002,16.3
498,33,1,14,72,15.017,14.719,1,NBA008,41.3
499,37,2,11,47,1.597,2.915,,NBA011,9.6
500,24,1,1,18,0.239,0.823,1,NBA000,5.9
501,29,2,4,37,1.16,1.282,1,NBA003,6.6
502,28,2,0,29,2.148,1.709,1,NBA007,13.3
503,37,2,15,108,5.251,7.493,,NBA011,11.8
504,47,2,27,107,1.638,4.889,,NBA007,6.1
505,31,2,2,26,0.283,1.485,1,NBA001,6.8
506,28,3,5,44,0.773,3.055,0,NBA009,8.7
507,39,2,15,32,0.422,1.146,0,NBA019,4.9
508,33,2,2,35,2.124,5.891,1,NBA014,22.9
509,41,2,19,68,1.507,2.437,0,NBA002,5.8
510,29,2,1,29,2.33,3.818,1,NBA007,21.2
511,31,1,2,22,1.092,1.702,1,NBA004,12.7
512,28,4,0,38,0.636,3.316,0,NBA005,10.4
513,35,1,0,34,1.37,2.404,1,NBA005,11.1
514,54,1,25,120,14.596,17.204,1,NBA012,26.5
515,39,1,19,53,0.19,1.771,,NBA016,3.7
516,46,1,9,31,1.617,2.661,0,NBA023,13.8
517,23,2,3,22,1.274,1.234,1,NBA003,11.4
518,28,2,6,38,0.774,1.962,0,NBA007,7.2
519,24,1,3,15,0.073,1.622,1,NBA005,11.3
520,41,2,7,63,4.638,5.064,0,NBA017,15.4
521,43,2,9,60,4.039,8.201,1,NBA005,20.4
522,27,3,3,35,1.601,3.054,0,NBA004,13.3
523,33,4,4,22,0.566,0.644,,NBA012,5.5
524,28,1,2,18,1.939,0.725,1,NBA000,14.8
525,48,1,13,38,0.722,3.382,,NBA011,10.8
526,35,3,1,20,0.853,0.727,0,NBA004,7.9
527,31,1,11,28,0.345,0.999,1,NBA006,4.8
528,42,2,14,48,1.201,2.927,1,NBA001,8.6
529,29,1,1,18,1.981,2.627,1,NBA003,25.6
530,36,1,4,17,0.521,2.42,0,NBA015,17.3
531,29,1,4,24,0.867,1.005,,NBA000,7.8
532,31,1,12,31,2.057,5.29,0,NBA004,23.7
533,43,4,18,446,16.031,12.959,1,NBA014,6.5
534,41,2,13,93,9.542,4.129,,NBA001,14.7
535,31,1,9,28,0.048,0.624,0,NBA010,2.4
536,31,1,6,45,0.585,2.7,,NBA001,7.3
537,28,2,2,23,0.187,1.285,1,NBA003,6.4
538,35,1,7,29,0.264,1.157,0,NBA014,4.9
539,38,1,5,21,0.45,1.44,0,NBA013,9
540,40,1,14,43,2.793,3.657,1,NBA021,15
541,39,1,20,116,2.24,2.516,,NBA008,4.1
542,38,2,8,38,0.029,0.199,0,NBA016,0.6
543,27,3,4,40,0.284,0.956,1,NBA001,3.1
544,49,1,11,39,2.458,1.481,0,NBA005,10.1
545,38,1,18,45,0.535,2.615,0,NBA007,7
546,43,1,16,89,0.159,0.197,0,NBA007,0.4
547,36,2,9,49,0.818,3.396,1,NBA006,8.6
548,37,1,4,23,0.87,1.982,0,NBA000,12.4
549,46,3,22,99,0.827,1.45,0,NBA004,2.3
550,22,2,0,20,0.207,0.913,0,NBA003,5.6
551,47,1,13,51,3.739,8.399,0,NBA025,23.8
552,47,3,16,266,2.192,3.128,,NBA007,2
553,30,4,2,25,1.77,0.73,0,NBA008,10
554,51,2,19,159,1.068,3.384,0,NBA025,2.8
555,28,1,10,42,1.047,2.565,,NBA001,8.6
556,50,1,6,21,1.317,1.392,,NBA027,12.9
557,43,1,24,254,7.002,12.556,,NBA022,7.7
558,46,2,9,15,0.015,0.63,0,NBA026,4.3
559,29,1,7,20,1.006,2.954,1,NBA005,19.8
560,26,1,1,21,0.608,0.421,0,NBA000,4.9
561,45,1,14,46,1.262,1.084,,NBA026,5.1
562,39,1,22,52,1.155,0.509,0,NBA003,3.2
563,30,2,10,22,1.41,2.132,0,NBA004,16.1
564,41,3,7,56,0.374,7.746,1,NBA006,14.5
565,25,2,4,27,0.549,0.801,1,NBA005,5
566,34,1,16,48,1.474,2.174,0,NBA009,7.6
567,44,3,7,78,3.153,5.037,,NBA016,10.5
568,25,1,4,23,0.252,0.944,0,NBA000,5.2
569,39,1,20,67,3.834,16.668,0,NBA009,30.6
570,26,1,4,20,0.319,0.761,0,NBA003,5.4
571,31,1,8,41,0.134,5.032,0,NBA003,12.6
572,40,3,5,220,8.166,27.034,1,NBA003,16
573,42,1,6,31,1.025,2.571,0,NBA009,11.6
574,23,1,1,21,1.21,0.554,1,NBA000,8.4
575,34,1,9,48,0.42,4.044,0,NBA008,9.3
576,28,4,0,29,1.425,5.593,0,NBA007,24.2
577,29,1,6,21,1.11,2.691,0,NBA007,18.1
578,29,2,3,26,0.538,1.048,1,NBA006,6.1
579,24,2,2,26,0.888,1.634,1,NBA003,9.7
580,53,1,9,50,2.016,3.584,1,NBA018,11.2
581,39,1,19,60,9.593,6.667,1,NBA015,27.1
582,28,4,2,41,0.459,0.566,1,NBA004,2.5
583,38,1,16,37,0.083,3.099,,NBA008,8.6
584,39,1,12,46,0.561,1.739,0,NBA010,5
585,38,1,18,44,0.606,1.374,0,NBA019,4.5
586,34,4,6,27,1.982,7.549,1,NBA003,35.3
587,31,1,11,45,2.739,4.911,0,NBA012,17
588,40,1,2,32,0.854,0.33,0,NBA004,3.7
589,32,1,8,26,0.326,0.74,0,NBA006,4.1
590,35,2,12,64,1.45,8.15,,NBA012,15
591,29,2,3,32,1.071,1.809,,NBA009,9
592,44,2,12,86,1.476,9.704,0,NBA005,13
593,48,2,9,44,2.134,0.462,,NBA022,5.9
594,41,2,6,36,4.514,2.506,1,NBA000,19.5
595,28,1,0,28,2.284,7.04,1,NBA002,33.3
596,29,1,3,23,1.104,1.035,,NBA010,9.3
597,24,1,1,16,0.878,0.274,,NBA004,7.2
598,25,1,9,18,0.066,0.15,0,NBA004,1.2
599,43,2,16,83,0.259,3.144,0,NBA010,4.1
600,45,1,12,37,1.343,2.172,0,NBA019,9.5
601,35,1,13,35,0.432,1.143,0,NBA015,4.5
602,34,1,13,51,1.875,3.021,0,NBA011,9.6
603,29,1,2,14,0.587,1.429,1,NBA000,14.4
604,32,2,11,75,7.759,9.716,1,NBA006,23.3
605,27,3,6,26,0.93,1.774,0,NBA004,10.4
606,39,1,16,57,1.559,9.499,0,NBA020,19.4
607,37,4,2,29,2.782,1.684,,NBA001,15.4
608,31,4,1,29,1.065,2.154,0,NBA006,11.1
609,28,1,4,28,0.437,3.539,1,NBA002,14.2
610,27,2,8,38,0.364,2.258,0,NBA004,6.9
611,31,1,8,27,0.674,0.784,,NBA004,5.4
612,31,1,9,26,0.31,0.86,0,NBA005,4.5
613,32,1,0,20,0.263,0.337,1,NBA004,3
614,29,2,9,36,0.127,0.377,0,NBA003,1.4
615,31,2,9,53,1.195,5.96,0,NBA008,13.5
616,32,2,5,43,1.806,4.644,1,NBA005,15
617,39,1,6,42,2.541,5.817,1,NBA019,19.9
618,27,2,7,30,0.448,0.752,1,NBA008,4
619,29,1,13,42,1.458,1.65,1,NBA001,7.4
620,31,1,11,34,0.298,2.014,0,NBA006,6.8
621,41,2,22,75,9.877,7.823,0,NBA017,23.6
622,30,1,1,27,1.275,2.046,,NBA001,12.3
623,35,2,0,22,1.97,1.33,1,NBA016,15
624,38,2,2,22,1.209,3.785,1,NBA016,22.7
625,29,1,1,17,0.157,0.982,0,NBA009,6.7
626,37,1,7,32,2.697,3.575,0,NBA003,19.6
627,26,1,8,25,0.21,0.965,0,NBA004,4.7
628,27,1,0,16,0.13,0.046,0,NBA005,1.1
629,42,2,18,66,1.641,4.695,0,NBA023,9.6
630,45,3,8,140,4.184,15.276,,NBA001,13.9
631,51,4,15,26,2.012,1.524,,NBA030,13.6
632,36,1,10,28,0.815,2.321,1,NBA000,11.2
633,48,1,17,66,1.468,0.644,0,NBA022,3.2
634,45,1,10,52,0.932,1.876,0,NBA014,5.4
635,47,1,16,110,5.821,8.039,,NBA019,12.6
636,26,1,6,22,0.721,1.545,0,NBA000,10.3
637,35,1,12,30,1.899,2.721,,NBA003,15.4
638,50,3,10,80,2.479,7.281,0,NBA020,12.2
639,30,1,11,33,0.682,2.09,0,NBA001,8.4
640,49,2,22,79,0.288,5.479,0,NBA004,7.3
641,36,1,1,16,0.433,1.055,0,NBA004,9.3
642,24,2,3,19,0.359,0.458,0,NBA000,4.3
643,42,5,6,190,3.157,11.663,0,NBA023,7.8
644,28,2,0,30,0.121,1.319,1,NBA003,4.8
645,52,2,12,76,0.995,4.857,0,NBA016,7.7
646,39,2,9,56,4.765,5.707,0,NBA016,18.7
647,40,2,15,138,1.222,4.436,,NBA019,4.1
648,29,2,0,22,1.039,1.799,1,NBA008,12.9
649,40,1,8,28,0.534,0.474,0,NBA017,3.6
650,27,1,10,34,0.851,1.359,0,NBA006,6.5
651,24,3,2,16,0.27,0.754,1,NBA005,6.4
652,26,2,5,28,1.024,1.16,0,NBA007,7.8
653,40,3,16,116,1.614,12.422,0,NBA006,12.1
654,50,2,16,71,1.663,6.218,0,NBA014,11.1
655,30,1,0,20,0.622,0.458,,NBA002,5.4
656,26,2,6,30,0.144,0.156,0,NBA006,1
657,35,1,10,28,0.11,0.254,,NBA008,1.3
658,37,3,16,50,7.32,10.98,1,NBA014,36.6
659,52,5,9,70,1.329,5.251,1,NBA000,9.4
660,24,1,5,46,0.53,1.218,,NBA001,3.8
661,28,1,3,26,0.432,2.168,0,NBA006,10
662,29,2,6,57,0.453,0.801,0,NBA007,2.2
663,35,1,11,77,1.1,2.519,,NBA012,4.7
664,54,1,18,114,3.295,6.395,0,NBA034,8.5
665,32,1,10,32,1.168,2.448,0,NBA013,11.3
666,32,1,11,53,0.089,1.66,0,NBA002,3.3
667,36,1,14,81,1.785,4.047,0,NBA011,7.2
668,31,1,12,24,0.442,1.142,0,NBA009,6.6
669,28,1,11,24,0.107,0.469,0,NBA006,2.4
670,34,1,10,33,2.502,0.897,1,NBA001,10.3
671,53,4,7,61,1.875,2.944,0,NBA011,7.9
672,50,1,8,47,0.399,2.844,0,NBA027,6.9
673,52,4,13,234,7.387,10.631,0,NBA017,7.7
674,30,2,4,15,0.35,0.625,0,NBA008,6.5
675,26,2,0,28,1.271,1.333,0,NBA007,9.3
676,42,2,21,121,1.365,2.386,0,NBA011,3.1
677,27,1,6,43,0.883,1.224,0,NBA006,4.9
678,41,1,14,52,0.926,2.87,0,NBA008,7.3
679,27,1,10,31,1.362,4.001,0,NBA006,17.3
680,32,1,12,33,0.795,2.901,,NBA010,11.2
681,37,1,12,44,2.995,3.473,0,NBA014,14.7
682,29,1,3,17,0.47,1.06,0,NBA001,9
683,27,1,9,45,2.852,5.158,1,NBA006,17.8
684,50,3,25,94,1.734,3.248,,NBA007,5.3
685,21,3,0,24,0.833,1.015,0,NBA002,7.7
686,41,4,14,44,0.353,0.395,0,NBA003,1.7
687,23,2,1,18,0.885,2.481,1,NBA003,18.7
688,45,2,9,69,0.707,3.916,0,NBA026,6.7
689,45,2,2,29,0.443,1.123,0,NBA019,5.4
690,33,1,6,21,0.567,1.008,0,NBA014,7.5
691,21,1,1,16,0.141,0.867,0,NBA001,6.3
692,40,1,6,36,0.391,0.365,1,NBA009,2.1
693,40,2,3,28,0.553,2.107,0,NBA002,9.5
694,56,1,11,59,4.673,4.177,0,NBA020,15
695,26,1,2,22,0.237,1.171,,NBA005,6.4
696,29,1,6,46,1.17,1.314,0,NBA004,5.4
697,29,2,6,65,1.985,9.975,0,NBA010,18.4
698,39,1,13,27,0.966,1.194,0,NBA009,8
699,27,2,1,23,0.285,2.567,0,NBA000,12.4
700,25,1,1,15,0.371,1.339,1,NBA006,11.4
701,36,5,5,20,0.729,0.891,0,NBA012,8.1
702,35,1,7,39,1.702,4.577,1,NBA005,16.1
703,25,2,4,33,0.553,1.163,0,NBA006,5.2
704,21,2,2,20,0.291,0.609,1,NBA000,4.5
705,23,1,2,16,0.805,0.731,1,NBA002,9.6
706,32,1,14,73,3.752,2.672,0,NBA007,8.8
707,34,1,0,20,2.049,1.371,0,NBA010,17.1
708,38,1,5,20,0.091,0.208,,NBA004,1.5
709,39,1,22,73,3.727,6.712,0,NBA009,14.3
710,46,1,1,21,1.377,1.731,1,NBA015,14.8
711,35,2,10,98,4.875,8.159,0,NBA016,13.3
712,33,4,9,28,0.377,0.827,0,NBA010,4.3
713,30,2,12,68,2.857,10.811,0,NBA009,20.1
714,54,3,21,118,9.6,7.392,0,NBA020,14.4
715,42,2,5,41,0.355,1.039,0,NBA003,3.4
716,28,1,9,22,5.283,0.811,1,NBA000,27.7
717,35,1,9,34,0.398,1.302,0,NBA001,5
718,41,3,16,135,1.277,4.663,0,NBA022,4.4
719,41,1,16,49,0.431,0.353,0,NBA022,1.6
720,53,4,5,78,6.936,6.558,1,NBA029,17.3
721,28,1,4,26,1.295,2.215,0,NBA007,13.5
722,35,1,5,32,0.175,3.985,0,NBA005,13
723,42,1,7,25,1.629,0.921,0,NBA012,10.2
724,33,1,11,35,0.506,5.059,,NBA006,15.9
725,27,3,0,50,1.044,6.306,,NBA004,14.7
726,48,2,30,148,3.975,6.681,0,NBA014,7.2
727,33,1,2,44,0.525,0.839,0,NBA014,3.1
728,37,1,6,31,1.701,1.926,1,NBA010,11.7
729,31,1,5,23,0.046,0.414,,NBA007,2
730,35,3,10,39,1.602,2.454,0,NBA015,10.4
731,48,2,6,66,2.316,5.67,0,NBA001,12.1
732,34,1,16,75,3.955,3.845,0,NBA003,10.4
